"V1"	"V2"
"1"	15	1
"2"	22	1
"3"	38	1
"4"	12	2
"5"	10	3
"6"	33	3
"7"	34	3
"8"	38	3
"9"	38	4
"10"	42	5
"11"	22	6
"12"	23	7
"13"	24	7
"14"	9	8
"15"	25	8
"16"	43	8
"17"	12	11
"18"	16	12
"19"	44	13
"20"	21	14
"21"	18	15
"22"	41	16
"23"	18	17
"24"	32	18
"25"	39	18
"26"	42	19
"27"	21	20
"28"	22	21
"29"	32	21
"30"	23	22
"31"	24	22
"32"	26	22
"33"	29	22
"34"	31	22
"35"	42	22
"36"	38	24
"37"	28	27
"38"	35	27
"39"	38	30
"40"	32	31
"41"	42	32
"42"	44	33
"43"	44	36
"44"	38	37
"45"	42	38
"46"	41	40
